H,H,H,H,H,H,H,H,H
2.372,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.372,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.372,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.363,1.5,7.427,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.363,0.0,7.427,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.664,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.442,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.189
