H,H,H,H,H,H
2.181,-14.9,-14.9,0.0,0.0,0.0
0.0,2.181,-14.9,0.0,0.0,0.0
0.0,0.0,2.181,0.0,0.0,0.0
0.0,0.0,0.0,7.529,0.0,2.334
0.0,0.0,0.0,0.0,8.07,9.039
0.0,0.0,0.0,0.0,0.0,7.581
