H,H,H,H,H,H,H,H,H
4.193,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.193,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.193,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.213,7.483,9.099,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.426,0.0,9.099,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.834,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.648,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084
