H,H,H,H,H,H,H,H,H,H
2.141,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.141,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.214,-14.0,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.214,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.214,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.649,-14.0,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.934
