H,H,H,H,H,H,H,H
4.109,-11.075,0.0,0.0,4.927,0.0,0.0,0.0
0.0,4.099,0.0,0.0,5.845,0.0,0.0,0.0
0.0,0.0,8.126,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.478,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.385,4.932,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.51,5.241,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.748,5.614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085
