H,H,H,H,H,H,H,H,H
3.819,-11.5,-11.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.819,-11.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.819,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.053,0.0,2.05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.244,8.37,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.136,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689
