H,H,H,H,H,H,H,H
2.105,-12.4,0.0,0.0,0.0,0.0,0.0,1.33
0.0,2.105,0.0,0.0,0.0,0.0,0.0,1.33
0.0,0.0,2.105,0.0,0.0,0.0,0.0,1.33
0.0,0.0,0.0,7.714,7.78,7.47,1.33,0.0
0.0,0.0,0.0,0.0,7.734,1.33,8.05,0.0
0.0,0.0,0.0,0.0,0.0,8.041,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659
