H,H,H,H,H,H,H,H
2.295,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,2.295,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.295,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.083,8.591,1.866,0.0,0.0
0.0,0.0,0.0,0.0,7.374,7.077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.225,7.077,1.865
0.0,0.0,0.0,0.0,0.0,0.0,7.374,8.591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083
