H,H,H,H,H,H,H,H,H
7.259,7.92,7.92,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.464,1.5,8.688,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.464,0.0,8.688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.142,1.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.142,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.869,1.5,8.98,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.869,0.0,8.98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064
