H,H,H,H,H,H,H,H,H,H
1.257,-12.066,0.0,0.0,23.625,1.35,0.0,0.0,1.141,0.0
0.0,1.974,0.0,0.0,8.214,7.203,0.0,0.0,1.731,0.0
0.0,0.0,1.26,-12.096,0.0,0.0,13.844,7.798,0.0,1.49
0.0,0.0,0.0,1.975,0.0,0.0,4.23,4.066,0.0,1.336
0.0,0.0,0.0,0.0,1.276,-9.157,0.0,0.0,5.945,0.0
0.0,0.0,0.0,0.0,0.0,1.706,0.0,0.0,4.985,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.271,-10.207,0.0,5.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706,0.0,6.563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355
