H,H,H,H,H,H,H,H
7.158,7.509,1.495,7.55,0.0,0.0,0.0,0.0
0.0,7.236,7.834,1.502,0.0,0.0,0.0,0.0
0.0,0.0,7.495,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.741,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.245,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.062,-14.334,7.514
0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
