H,H,H,H,H,H,H,H,H,H
1.114,-14.0,-14.0,0.0,0.0,0.0,7.985,7.985,0.0,0.0
0.0,1.114,-14.0,0.0,0.0,0.0,7.985,7.985,0.0,0.0
0.0,0.0,1.114,0.0,0.0,0.0,7.985,7.985,0.0,0.0
0.0,0.0,0.0,2.293,-14.0,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.293,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.293,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.449,-14.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339,7.576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.486
