H,H,H,H,H,H,H,H,H
2.134,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.134,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.134,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.086,-14.0,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.086,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.086,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.612,-14.0,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612
