H,H,H,H,H,H,H,H
7.273,7.286,7.923,0.0,0.0,0.0,0.0,0.0
0.0,7.19,0.0,7.65,0.0,0.0,0.0,0.0
0.0,0.0,7.528,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.304,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.294,-15.588,8.05
0.0,0.0,0.0,0.0,0.0,0.0,3.47,5.008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035
