H,H,H,H,H,H,H
2.469,-14.9,-14.9,0.0,0.0,0.0,0.0
0.0,2.469,-14.9,0.0,0.0,0.0,0.0
0.0,0.0,2.469,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.553,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.578,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.241,-13.009
0.0,0.0,0.0,0.0,0.0,0.0,5.055
