H,H,H,H,H,H,H,H
7.428,7.453,1.378,1.378,7.453,0.0,0.0,0.0
0.0,7.477,7.681,0.0,1.783,0.0,0.0,0.0
0.0,0.0,7.456,1.783,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.456,7.681,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.477,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.018,9.044,3.873
0.0,0.0,0.0,0.0,0.0,0.0,3.233,-13.025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.315
