H,H,H,H,H,H,H
1.879,-12.5,-12.5,0.0,0.0,0.0,0.0
0.0,1.879,-12.5,0.0,0.0,0.0,0.0
0.0,0.0,1.879,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.376,-12.5,-12.5,0.0
0.0,0.0,0.0,0.0,2.376,-12.5,0.0
0.0,0.0,0.0,0.0,0.0,2.376,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.656
