H,H,H,H,H,H,H,H,H
3.033,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.033,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.033,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.033,-14.0,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.033,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.033,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.306,8.257,8.257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.339,1.414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459
