H,H,H,H,H,H,H,H
1.968,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,1.968,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.968,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.441,8.657,4.632,0.0,0.0
0.0,0.0,0.0,0.0,3.0,-15.147,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.157,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.053,0.981
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.046
