H,H,H,H,H,H,H
6.745,8.127,0.0,0.0,0.0,0.0,2.148
0.0,6.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.868,-12.4,7.324,7.324,0.0
0.0,0.0,0.0,2.868,7.324,7.324,0.0
0.0,0.0,0.0,0.0,3.215,-12.4,0.0
0.0,0.0,0.0,0.0,0.0,3.215,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.852
