H,H,H,H,H,H
6.98,6.772,1.088,7.882,0.0,0.0
0.0,7.286,8.349,1.301,0.0,0.0
0.0,0.0,6.954,0.0,0.0,0.0
0.0,0.0,0.0,7.579,0.0,0.0
0.0,0.0,0.0,0.0,7.649,16.098
0.0,0.0,0.0,0.0,0.0,6.533
