H,H,H,H,H,H,H
2.01,-12.785,8.956,7.284,0.0,7.297,6.167
0.0,1.983,6.621,8.206,0.0,6.562,7.963
0.0,0.0,2.059,-13.623,6.897,0.0,0.0
0.0,0.0,0.0,2.338,9.196,0.0,0.0
0.0,0.0,0.0,0.0,4.119,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.324,-11.564
0.0,0.0,0.0,0.0,0.0,0.0,3.407
