H,H,H,H,H,H,H
7.155,7.5,0.0,7.5,0.0,0.0,0.0
0.0,7.238,7.5,0.0,0.0,0.0,0.0
0.0,0.0,7.63,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.49,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.223,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.652,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,3.652
