H,H,H,H,H,H
3.764,-12.164,5.108,0.0,0.0,0.0
0.0,3.617,5.051,0.0,0.0,0.0
0.0,0.0,3.664,5.379,0.0,0.0
0.0,0.0,0.0,3.665,7.339,0.0
0.0,0.0,0.0,0.0,3.618,-11.568
0.0,0.0,0.0,0.0,0.0,3.764
