H,H,H,H,H,H,H,H,H,H
0.973,-12.5,-12.5,7.387,7.387,0.0,0.0,0.0,0.0,0.0
0.0,0.973,-12.5,7.387,7.387,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.973,7.387,7.387,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.555,-12.4,7.532,7.532,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.555,7.532,7.532,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.326,-12.4,6.502,1.532,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.326,6.502,1.532,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859,15.703,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,7.911
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.512
