H,H,H,H,H,H,H,H
1.832,-14.9,-14.9,1.028,1.028,0.0,0.0,0.0
0.0,1.832,-14.9,1.028,1.071,0.0,0.0,0.0
0.0,0.0,1.832,1.071,1.071,0.0,0.0,0.0
0.0,0.0,0.0,4.964,2.1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.991,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.453,17.487,10.61
0.0,0.0,0.0,0.0,0.0,0.0,5.183,1.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052
