H,H,H,H,H,H,H,H
2.675,-12.4,0.0,0.0,0.0,0.769,0.0,0.0
0.0,2.675,0.0,0.0,0.0,0.769,0.0,0.0
0.0,0.0,2.675,0.0,0.0,0.769,0.0,0.0
0.0,0.0,0.0,7.363,7.101,8.051,0.0,0.0
0.0,0.0,0.0,0.0,7.477,0.0,7.825,0.0
0.0,0.0,0.0,0.0,0.0,7.799,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.263,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.273
