H,H,H,H,H,H,H,H,H
1.294,-14.0,-14.0,0.0,0.0,0.0,7.585,7.585,0.0
0.0,1.294,-14.0,0.0,0.0,0.0,7.585,7.585,0.0
0.0,0.0,1.294,0.0,0.0,0.0,7.585,7.585,0.0
0.0,0.0,0.0,3.824,-14.0,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.824,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.824,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.267,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.884
