H,H,H,H,H,H,H
7.039,7.5,0.966,0.966,7.5,0.0,0.0
0.0,7.364,7.5,0.0,0.0,0.0,0.0
0.0,0.0,6.953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.953,7.5,0.0,0.0
0.0,0.0,0.0,0.0,7.364,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.478,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,4.478
