H,H,H,H,H,H,H,H,H,H
7.042,1.567,0.0,0.0,8.243,0.0,0.0,0.0,0.0,0.0
0.0,7.042,0.0,0.0,0.0,8.243,0.0,0.0,0.0,0.0
0.0,0.0,2.845,-12.412,0.0,0.0,9.643,10.095,0.0,0.0
0.0,0.0,0.0,2.845,0.0,0.0,2.269,9.718,0.0,0.0
0.0,0.0,0.0,0.0,6.69,1.426,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.69,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.264,-12.44,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812
