H,H,H,H,H,H,H,H,H
2.555,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.555,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.555,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.008,-14.0,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.008,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.008,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.256,9.347,4.741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.532
