H,H,H,H,H,H,H,H,H,H
2.687,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.687,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.739,1.5,7.45,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.739,0.0,7.45,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.167,1.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.167,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.243,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.243,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.471
