H,H,H,H,H,H,H,H
3.87,-11.5,-11.5,0.0,0.0,0.0,0.0,0.0
0.0,3.87,-11.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.911,7.453,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.892,1.957,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.04,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.542,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.542
