H,H,H,H,H,H,H
3.824,-12.4,0.0,0.0,0.0,0.0,0.0
0.0,3.824,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.824,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.919,9.406,0.0,0.0
0.0,0.0,0.0,0.0,6.229,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.789,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.227
