H,H,H,H,H,H,H,H
6.123,7.706,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.084,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.048,-11.756,3.404,0.0,0.0,0.0
0.0,0.0,0.0,3.971,5.277,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.237,4.647,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.332,5.091,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.342,4.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996
