H,H,H,H,H,H,H,H
6.656,2.043,0.0,0.0,8.372,0.0,0.0,0.0
0.0,6.656,0.0,0.0,0.0,8.698,0.0,0.0
0.0,0.0,2.451,-19.462,0.0,0.0,8.406,2.11
0.0,0.0,0.0,2.451,0.0,0.0,10.784,8.645
0.0,0.0,0.0,0.0,7.0,2.043,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.69,-21.724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.698
