H,H,H,H,H,H,H,H,H
2.321,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.321,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.321,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.315,-14.0,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.315,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.315,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.566,8.803,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,1.711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625
