H,H,H,H,H,H,H,H
7.339,7.496,1.191,7.816,0.0,0.0,0.0,0.0
0.0,7.452,8.426,1.191,0.0,0.0,0.0,0.0
0.0,0.0,7.569,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.951,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.339,7.496,1.191,7.816
0.0,0.0,0.0,0.0,0.0,7.452,8.426,1.191
0.0,0.0,0.0,0.0,0.0,0.0,7.569,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951
