H,H,H,H,H,H,H,H
7.569,8.636,0.0,0.0,0.0,0.0,5.072,1.184
0.0,8.182,0.0,0.0,0.0,0.0,1.594,1.643
0.0,0.0,7.778,1.5,8.557,0.0,0.0,0.0
0.0,0.0,0.0,7.778,0.0,8.557,0.0,0.0
0.0,0.0,0.0,0.0,7.984,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.539,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.855
