H,H,H,H,H,H,H,H
7.416,8.5,0.0,0.0,5.394,0.0,0.0,0.5
0.0,7.784,0.0,0.0,0.0,0.0,0.0,1.5
0.0,0.0,2.887,-14.0,0.0,6.926,6.926,0.0
0.0,0.0,0.0,2.887,0.0,6.926,6.926,0.0
0.0,0.0,0.0,0.0,8.391,0.0,0.0,0.4
0.0,0.0,0.0,0.0,0.0,3.851,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.851,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44
