H,H,H,H,H,H
1.18,0.0,-12.4,0.0,0.0,7.282
0.0,1.18,0.0,0.0,0.0,7.282
0.0,0.0,1.18,0.0,0.0,7.282
0.0,0.0,0.0,3.016,-12.769,5.135
0.0,0.0,0.0,0.0,3.087,8.781
0.0,0.0,0.0,0.0,0.0,2.592
