H,H,H,H,H,H,H,H,H,H
2.157,-12.4,3.619,5.188,0.0,0.0,0.0,0.0,7.457,0.0
0.0,2.157,10.919,9.382,0.0,0.0,0.0,0.0,7.389,0.0
0.0,0.0,2.53,-15.582,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.564,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.762,-12.881,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.771,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.959,-14.02,0.0,4.929
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924,0.0,7.318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557
