H,H,H,H,H,H
7.305,7.729,0.0,8.895,0.0,0.0
0.0,7.143,0.0,0.0,0.0,0.0
0.0,0.0,7.058,0.0,0.0,0.0
0.0,0.0,0.0,6.899,0.0,0.0
0.0,0.0,0.0,0.0,7.304,15.351
0.0,0.0,0.0,0.0,0.0,6.468
