H,H,H,H,H,H,H
7.6,8.464,0.0,2.228,0.0,0.0,0.0
0.0,6.843,2.228,0.0,0.0,0.0,0.0
0.0,0.0,6.843,8.464,0.0,0.0,0.0
0.0,0.0,0.0,7.602,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.62,15.865,0.0
0.0,0.0,0.0,0.0,0.0,6.66,7.855
0.0,0.0,0.0,0.0,0.0,0.0,9.583
