H,H,H,H,H,H,H
7.64,1.5,8.779,0.0,0.0,0.0,0.0
0.0,7.64,0.0,8.779,0.0,0.0,0.0
0.0,0.0,8.109,1.5,0.0,0.0,0.0
0.0,0.0,0.0,8.109,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.274,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,4.274,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.441
