H,H,H,H,H,H,H,H
1.067,-12.5,-12.5,7.136,0.0,0.0,0.0,0.0
0.0,1.067,-12.5,7.136,0.0,0.0,0.0,0.0
0.0,0.0,1.067,7.136,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.245,5.656,7.302,0.0,0.0
0.0,0.0,0.0,0.0,1.594,-13.774,7.685,7.796
0.0,0.0,0.0,0.0,0.0,1.747,8.368,8.41
0.0,0.0,0.0,0.0,0.0,0.0,2.147,-12.549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148
