H,H,H,H,H,H,H,H
1.761,-26.25,6.715,6.715,5.281,6.629,0.0,0.0
0.0,1.761,6.715,6.715,11.369,5.484,0.0,0.0
0.0,0.0,1.761,-26.25,0.0,0.0,4.802,6.871
0.0,0.0,0.0,1.761,0.0,0.0,8.524,5.476
0.0,0.0,0.0,0.0,3.043,-13.611,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.041,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.048,-12.431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.039
