H,H,H,H,H,H,H,H
6.834,1.5,0.0,0.0,8.446,0.0,0.0,0.0
0.0,6.834,0.0,0.0,0.0,8.446,0.0,0.0
0.0,0.0,2.427,-14.0,0.0,0.0,8.119,8.119
0.0,0.0,0.0,2.427,0.0,0.0,8.119,8.119
0.0,0.0,0.0,0.0,7.167,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.167,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.797,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.797
