H,H,H,H,H,H,H,H
2.327,-14.216,6.545,6.545,0.0,0.0,0.0,0.0
0.0,2.327,6.545,6.545,0.0,0.0,0.0,0.0
0.0,0.0,3.152,-12.37,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.152,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.478,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.478,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344
