H,H,H,H,H,H,H
2.194,-12.0,-12.0,0.0,0.0,0.0,1.578
0.0,2.194,-12.0,0.0,0.0,0.0,1.578
0.0,0.0,2.194,0.0,0.0,0.0,1.578
0.0,0.0,0.0,7.602,8.233,7.643,0.0
0.0,0.0,0.0,0.0,7.248,1.197,0.0
0.0,0.0,0.0,0.0,0.0,7.628,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.805
