H,H,H,H,H,H,H,H
2.864,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0
0.0,2.864,-14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.864,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.864,-14.0,-14.0,0.0,0.0
0.0,0.0,0.0,0.0,2.864,-14.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.864,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.426,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426
