H,H,H,H,H,H,H,H
7.505,1.5,8.509,0.0,0.0,0.0,0.0,0.0
0.0,7.505,0.0,8.509,0.0,0.0,0.0,0.0
0.0,0.0,7.717,1.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.717,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.648,-14.0,9.058,9.058
0.0,0.0,0.0,0.0,0.0,2.648,9.058,9.058
0.0,0.0,0.0,0.0,0.0,0.0,3.075,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075
