H,H,H,H,H,H,H,H,H
2.07,-14.0,8.205,8.205,0.0,0.0,6.977,6.977,0.0
0.0,2.07,8.205,8.205,0.0,0.0,6.977,6.977,0.0
0.0,0.0,3.023,-14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.023,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.71,8.548,0.0,0.0,1.724
0.0,0.0,0.0,0.0,0.0,7.602,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.668,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953
