H,H,H,H,H,H,H
1.908,-14.9,-14.9,-1.084,0.0,0.0,0.0
0.0,1.908,-14.9,-1.084,0.0,0.0,0.0
0.0,0.0,1.908,-1.084,0.0,0.0,0.0
0.0,0.0,0.0,5.646,-1.0,-1.0,-1.0
0.0,0.0,0.0,0.0,1.78,-14.9,-14.9
0.0,0.0,0.0,0.0,0.0,1.78,-14.9
0.0,0.0,0.0,0.0,0.0,0.0,1.78
