H,H,H,H,H,H,H
1.112,-12.5,-12.5,6.384,0.0,0.0,0.0
0.0,1.112,-12.5,6.384,0.0,0.0,0.0
0.0,0.0,1.112,6.384,0.0,0.0,0.0
0.0,0.0,0.0,3.009,7.607,7.607,7.607
0.0,0.0,0.0,0.0,1.112,-12.5,-12.5
0.0,0.0,0.0,0.0,0.0,1.112,-12.5
0.0,0.0,0.0,0.0,0.0,0.0,1.112
