H,H,H,H,H,H,H,H,H,H
2.686,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.686,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.908,-14.0,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.908,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.908,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.065,5.862,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295
