H,H,H,H,H,H,H,H,H,H
1.708,-13.0,5.517,5.517,0.0,0.0,0.0,0.0,5.517,5.517
0.0,1.708,5.517,5.517,0.0,0.0,0.0,0.0,5.517,5.517
0.0,0.0,1.856,-13.0,0.0,0.0,7.181,7.181,0.0,0.0
0.0,0.0,0.0,1.856,0.0,0.0,7.181,7.181,0.0,0.0
0.0,0.0,0.0,0.0,2.379,-14.0,0.0,0.0,6.821,6.821
0.0,0.0,0.0,0.0,0.0,2.379,0.0,0.0,6.821,6.821
0.0,0.0,0.0,0.0,0.0,0.0,2.379,-14.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856,-13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856
