H,H,H,H,H,H,H,H
7.323,8.218,0.0,0.0,8.218,0.0,0.0,0.0
0.0,7.39,8.218,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.343,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.343,8.218,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.39,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.676,8.165,6.927
0.0,0.0,0.0,0.0,0.0,0.0,3.85,-10.979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057
