H,H,H,H,H,H
7.193,7.572,0.0,8.119,0.0,0.0
0.0,7.12,7.816,0.0,0.0,0.0
0.0,0.0,7.649,0.0,0.0,0.0
0.0,0.0,0.0,7.365,0.0,0.0
0.0,0.0,0.0,0.0,7.166,2.868
0.0,0.0,0.0,0.0,0.0,6.55
