H,H,H,H,H,H
2.309,-14.9,-14.9,0.0,0.0,0.0
0.0,2.31,-14.9,0.0,0.0,0.0
0.0,0.0,2.31,0.0,0.0,0.0
0.0,0.0,0.0,6.763,0.0,1.746
0.0,0.0,0.0,0.0,7.686,7.952
0.0,0.0,0.0,0.0,0.0,6.789
