H,H,H,H,H,H
3.812,-12.4,0.0,0.0,0.0,0.0
0.0,3.812,0.0,0.0,0.0,0.0
0.0,0.0,3.812,0.0,0.0,0.0
0.0,0.0,0.0,7.448,8.366,1.956
0.0,0.0,0.0,0.0,6.847,0.0
0.0,0.0,0.0,0.0,0.0,7.438
