H,H,H,H,H,H,H
7.09,7.102,1.4,8.004,0.0,0.0,0.0
0.0,7.142,8.2,1.4,0.0,0.0,0.0
0.0,0.0,7.375,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.688,0.5,0.0,0.0
0.0,0.0,0.0,0.0,6.941,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.6,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,4.6
