H,H,H,H,H,H,H
1.65,-11.601,11.005,4.858,10.022,4.735,0.0
0.0,1.608,5.638,11.42,5.149,9.547,0.0
0.0,0.0,1.879,-12.913,0.0,0.0,4.987
0.0,0.0,0.0,1.823,0.0,0.0,7.428
0.0,0.0,0.0,0.0,2.233,-24.917,0.0
0.0,0.0,0.0,0.0,0.0,2.23,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.726
