H,H,H,H,H,H,H
2.589,-14.9,-14.9,0.0,0.0,0.0,0.0
0.0,2.589,-14.9,0.0,0.0,0.0,0.0
0.0,0.0,2.589,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.894,8.554,0.0,2.005
0.0,0.0,0.0,0.0,7.438,2.006,0.0
0.0,0.0,0.0,0.0,0.0,7.438,8.554
0.0,0.0,0.0,0.0,0.0,0.0,7.894
